Summary, Start, End, TStamp, Location, Description
Panel 6: What Narratives can we include in LGBTI History?, 2015-02-15 10:00:00 UTC, 2015-02-15 11:30:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Dr {Justin Bengry} (Birkbeck, University of London)

 * {Alejandro Melero} (University Carlos III de Madrid): “Problems and difficulties in the study of the representation of homosexuality in Spanish cinema under Franco”.
 * {Kirsty Heyam} (University of Leeds): “Medieval languages, modern assumptions: a call for interrogative translation”.
 * {Cheryl Morgan} (Out Stories Bristol): “Their-stories: Interrogating gender identities from the past”.
Feedback and Announcements, 2015-02-15 16:30:00 UTC, 2015-02-15 17:00:00 UTC, 2015-01-30 16:52:37 UTC, , Announcements and feedback about:

 * The 3rd What Is & How to Do LGBT History Conference 2016 
 * The 2nd National or International Festival of LGBT History 2016
 * The 1st Joint Archive & Historians LGBT HM Manifesto Conference -  Summer 2015.
Panel 8: Non-Metropolitan Readings of Past Attitudes Towards Sex and Gender, 2015-02-15 15:00:00 UTC, 2015-02-15 16:30:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: {John Garrard} (formerly of Salford University) 

 * {Matt Cook} (Birkbeck College, University of London) &  {Alison Oram} (Leeds Beckett University): “Local queer history”.
 * {Colin R. Johnson} (Indiana University, Bloomington): “What the Torch-Wielding Villagers Knew”.

Panel 7: Uncovering and Undoing the Political Uses of Past Attitudes towards Sex and Gender, 2015-02-15 15:00:00 UTC, 2015-02-15 16:30:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Prof. {Sally Hines} (University of Leeds).

 * {Runar Jordåen} et. al. (University of Bergen): “Establishing a queer historical archive in Norway”.
 * {Jennifer Ingleheart} (Durham University): “Romosexuality: Ancient Rome and modern LGBT identities”.
 * {Marianna Muravyeva} (Oxford Brookes University): “How traditional is “non” traditional: writing the early history of Russian LGBT community today".
How to Do LGBT History Workshop: Historians and the LGBT Archive, 2015-02-15 13:45:00 UTC, 2015-02-15 14:45:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: {Craig Griffiths} (St Marys, London Uni) with invited participants from National and Regional Archives and Libraries. 

Kindly supported by the [Britten-Pears Foundation](http://www.brittenpears.org/)
How to Do LGBT History Showcase 3, 2015-02-15 11:45:00 UTC, 2015-02-15 12:30:00 UTC, 2015-01-30 16:52:37 UTC, , Prof {Stephen Whittle} (Manchester Metropolitan University) presents "How to historicise past attitudes towards gender diversity".
Panel 1: Crimes and Criminality, 2015-02-14 09:30:00 UTC, 2015-02-14 11:00:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Professor {Charles Upchurch} (Florida State University)

 * {Robert Beachy}, Yonsei University. "Queer subcultures in Nazi Berlin: what the Gestapo files can tell us".
 * {Janet Weston}, Birkbeck College, University of London. “Criminals and victims: problems with the history of sexual deviance”.
Panel 2: Looking Back from Equal Marriage and Learning from the Past, 2015-02-14 09:30:00 UTC, 2015-02-14 11:00:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Dr {Helen Smith} (Lincoln University)

 * {Sonja Tiernan}, Liverpool Hope University. “Making History Memorable: Recording the Marriage Equality Campaign in Ireland”.
 * {Kate Turner}, University of Westminster. “Homosexual Law reform and Scottish National Identity, 1950 to the Present”.
Panel 3: Using Print Culture to understand the history of past attitudes towards sex and gender, 2015-02-14 13:45:00 UTC, 2015-02-14 15:15:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Dr {Emma Vickers} (Liverpool John Moores University)

 * {Mark Walmsley} (University of Leeds): "Wholesome secracy: Understanding the absence of gay men and women from mainstream media narratives in the US before Stonewall".
 * {Dan Callwood} (Queen Mary, University of London): “National problems, transnational solutions?: Writing a history of gay liberation in France, 1968-82”.
Panel 4: Working-class attitudes towards sex and gender in historical narratives, 2015-02-14 13:45:00 UTC, 2015-02-14 15:15:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Dr {Matt Cook} (Birkbeck, University of London)

 * {Helen Smith} (University of Lincoln): "It’s Queer up North? Working-class men, masculinity and same-sex desire from Oscar Wilde to Wolfenden".
 * {Jeff Evans} (Manchester Metropolitan University): "The police targeting of working-class inter-male sex 1850-1914. Myth or reality? A sampled statistical reading of indictable prosecutions". 
Panel 5: Oral Testimony and reconstructing past attitudes to sex and gender, 2015-02-15 10:00:00 UTC, 2015-02-15 11:30:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: {Mark Walmsley} (University of Leeds)

 * {Alva Traebert} (University of Edinburgh). "At the Intersection of Queer History, Academic Community and National Archives: Scottish Storytelling Sessions 2012-2014".
 * {Emma Vickers} (Liverpool John Moores University). "Breaking the silence: trans* veterans of the British Armed Forces and the power of oral testimony".
Tea and coffee reception, 2015-02-15 09:00:00 UTC, 2015-02-15 09:45:00 UTC, 2015-01-30 16:52:37 UTC, , Breakfast available in many venues close to the conference. Complimentary tea and coffee available at the conference venue.
Stuart Milk: Conference Opening, 2015-02-15 09:45:00 UTC, 2015-02-15 10:15:00 UTC, 2015-01-30 16:52:37 UTC, , {Stuart Milk}, president of the Harvey Milk Association, formally opens the day.
Conference Banquet, 2015-02-14 19:30:00 UTC, 2015-02-14 21:00:00 UTC, 2015-01-30 16:52:37 UTC, Sidney St, Manchester, Manchester M1 7HB, UK, Joyce Layland LGBT Centre, Sidney St, Manchester. Opposite All Saints Park.
How to Do LGBT History Showcase 1, 2015-02-14 15:30:00 UTC, 2015-02-14 16:00:00 UTC, 2015-01-30 16:52:37 UTC, , Prof. {Charles Upchurch} (Florida State University) presents "The use and misuse of digitalised newspapers".
How to Do LGBT History Showcase 2, 2015-02-14 15:30:00 UTC, 2015-02-14 16:00:00 UTC, 2015-01-30 16:52:37 UTC, , Prof. {Keith Julian} (Manchester University) presents "Data Handling and how to avoid common misreadings with historiography."
Peter Scott-Presland: Keynote Speech, 2015-02-14 11:15:00 UTC, 2015-02-14 12:15:00 UTC, 2015-01-30 16:52:37 UTC, , Chair: Prof. {Stephen Whittle} OBE (Manchester Metropolitan University).

{Peter Scott-Presland} presents "Addressing historical silences: CHE, the first ‘out’ and popular homosexual rights group"
Paul Martin OBE: Conference Opens & Welcome, 2015-02-14 09:15:00 UTC, 2015-02-14 09:30:00 UTC, 2015-01-30 16:52:37 UTC, , {Paul Martin} OBE and the Lord Mayor of Manchester open the conference.
Conference Registration, 2015-02-14 08:00:00 UTC, 2015-02-14 09:00:00 UTC, 2015-01-30 16:52:37 UTC, Conference Room 2, Registration and reimbursement of expenses. Complimentary tea and coffee.
Closing remarks and notices, 2015-02-14 16:00:00 UTC, 2015-02-14 16:15:00 UTC, 2015-01-30 16:52:37 UTC, , 
